player_id,latest_match,joined_date,retention_days,location,age,total_spending
022f84f8635e4d718472bdef9158a6b6,365,321,44,South America,22,2470.68
023222d6762b422e9564de0aebbbb5fe,43,11,32,Oceania,18,265.79
02348ad012474e56b3c7d378cafe35ec,365,359,6,North America,21,2810.96
02349465c3274adb990413bd8085c7e2,349,302,47,Africa,21,1466.15
0234d640e10a496bba981321a8a9403a,261,206,55,Europe,24,1697.57
023661aded8449f1a70956e9aef81f2a,74,33,41,South America,15,348.29
02373100771140fbb29cc4bdfb3523fd,363,317,46,Europe,18,1828.2
023766ca3a3946babd48fdb974b3bb65,365,355,10,North America,22,2583.59
0238fa996ece4daf9620672588bffb79,224,173,51,Europe,19,816.16
02393fca639a4eabb16df46022cfdd53,276,244,32,North America,17,1630.54
0239dd7be90b4120ac34eab7232edcf3,35,3,32,Africa,23,102.53
023ac40cfd034be381983e50cb79cb91,61,37,24,North America,18,561.07
023bd0668b8c4240ae63a77b90678fd2,71,22,49,North America,27,581.35
023bf6ed6b4b43188776b38cd26bb366,173,130,43,Oceania,19,1225.73
023bfc2c2e814330aff1dd1ff4e59d4d,172,132,40,Europe,19,314.72
023c8a82d735450b8e210a9948c7ef39,244,212,32,Asia,20,1641.21
02438591bc754c5297907f00e4abfd6d,38,5,33,Europe,24,347.31
02453ffd76644d8fa7ec5edf1456653c,84,59,25,South America,22,646.87
0247b9c043024574b0175ab971cc1db4,159,126,33,South America,20,735.71
02482f76945d444caea1a462cf3937dd,315,282,33,Oceania,15,2227.75
024954b5104743a9b41bfdd8989a3ca0,49,27,22,Europe,19,268.25
024a75e86edc40ba905de74cf32be1a0,364,357,7,Oceania,15,2242.95
024e384114914ab9b5be2c780cdaffe1,40,5,35,Europe,20,191.65
024fa076f1b44ff08909965da30dfb2c,308,284,24,Oceania,21,2124.43
02501079710d434bba186ee82afac8fc,365,355,10,South America,23,3097.03
0250bfe074a84469a97eb0699454da2d,234,202,32,Oceania,22,2186.06
025194b09ad94c7cbfcd1d440445f22e,365,350,15,Oceania,22,1725.38
0251eb094d7c4063acb7d36a4c710612,296,250,46,Africa,19,1601.83
0252b2e3c98349bab8daa09a09c6ab70,319,280,39,South America,20,1749.91
0254fc2796c44b1b922cb3cbc55971f8,364,335,29,Europe,25,2607.13
0255379400d14270b1498b3e1a84aef4,75,45,30,Africa,17,943.39
02560bf58b1842bbabb2fd9cbf3fe39f,224,203,21,Europe,19,1683.3
02572f5934544dbb94f1aeb6cb1b9009,363,331,32,South America,19,2669.27
0257582eb48d4130af8049bd7a68b477,213,181,32,North America,19,1689.16
025831c3c89f4998a55c41c0842b0672,193,143,50,Europe,20,767
0259c85f73b44c849ed8994c6e90e721,365,339,26,Asia,18,2116.67
025aeecaa5684f7f8eb48c3d88a75fc8,334,297,37,Africa,23,2367.28
025b4d22167a444397fcceb903e4fff5,357,326,31,Asia,22,2521.54
025bf17cf0dc484ba48a0d67ee17058f,164,128,36,Africa,19,1236.97
025c13ab749b42d78bd9583e8b7a8950,364,353,11,Africa,20,1675.04
025f4d81183b466bb5814b4eb7bcf7ce,333,308,25,Europe,23,3409.2
02605b07208946459ad07d185ee11c52,235,196,39,South America,21,1648.57
02621904b1a7433888c56ae831cd9af6,188,143,45,Europe,19,901.34
0263851266e1478e925d34cef66c0a64,346,328,18,Asia,20,3082.86
0263e9ceae3e49b8866ccaccd3f90ba1,329,280,49,South America,23,1328.13
02641197928941a682eab312e4e8fbb9,45,17,28,Asia,25,349.85
02663dd4b46a4fb7930c40df3bcc9cf5,278,250,28,Africa,18,2269.28
0268131c1d264e8fbec72394ca91fa51,305,287,18,North America,21,3189.14
02693d6ce35a478d9e4ca0a609cf6b05,127,96,31,Oceania,19,951.5
026b2141760740d59a49902e8e2c88ff,309,274,35,Oceania,26,2015.9
026b22d0120e421aa523e34988bd033e,133,91,42,South America,24,620.62
026be9f24633493badd6af6fe84248d9,147,115,32,Asia,21,817.12
026df4ae054c4e20af2a18bbe7264f86,326,286,40,North America,18,1634.74
026e24cf3be44d10a531bebf70166de6,169,125,44,Africa,22,949.62
026f3a565afa45df91fe655847e2cbcd,128,96,32,Asia,18,922.25
02708929b3d047bd85d66e74a44fa477,213,166,47,Oceania,23,905.26
0270d2eabe2946c8b511ce83927427ae,248,222,26,Asia,17,2583.07
02711e8241b940ce82d93cee9b8aecff,135,83,52,Europe,19,430.01
0272a8f9d1234d8db1891f76c14c0df2,252,227,25,South America,20,1628.29
027323cd444c43b08acac012dae75e26,303,281,22,Asia,22,1994.11
02743cada3a74473a1f0d8f2a2ad3eb8,175,130,45,Oceania,22,942.65
02765a5dfdcd4095bccbb73d0517737d,267,220,47,Africa,17,1290.51
0276ccd95ba3421181f3c20085d1bbf1,365,350,15,Asia,22,2183.26
0277c3e07fdf4524915ee3c2beb663fe,364,350,14,Europe,20,2571.4
0278d05610cf46fca37b411b2af86b86,133,89,44,Asia,14,1087.71
0278e70bf0b1420daf9c1436322fab36,282,240,42,North America,19,1818.49
027a11cd48ea424799e6f1852f06b642,347,310,37,North America,18,1362.35
027a521f3fa342fb997a3d4e9adf183d,137,92,45,South America,18,565.64
027d2a6d64b14042adede28e27d44f9f,351,334,17,Europe,19,2830.77
027eb4d6d9b44aca939c274cdd4936bf,138,93,45,North America,19,718.3
0280aefe893a4adb9df8a793551f3fc7,186,158,28,Africa,14,1048.67
02813f5adf954fd6b097079443e1d202,224,171,53,Asia,20,1623.45
0281a881751244e787722595ab982ba2,45,17,28,Oceania,21,183.01
0281ff6ccca742c69d2385dd5aac268d,101,59,42,Africa,16,826.9
028357e43b344ed9bd6210838cad7f25,93,50,43,South America,18,526.13
0289a2d8031b4cd49742ef2bf347a3fb,102,74,28,Africa,18,1003.27
0289d0be95d146e49d36144ad97e7ba4,45,4,41,Oceania,23,334.73
028ad6e07fcb481baa6c364ecc8e16cd,217,182,35,Africa,22,1886.84
028b86c458f341039573feecd07b6e82,101,76,25,North America,21,807.17
028c461fab854348baa19d6e6c465979,256,231,25,Oceania,20,1746.5
028de14e2a02479580c3f0cf8b98108e,45,25,20,Africa,18,163.58
028ea54e0f584a37803f04249637bf83,194,164,30,Asia,19,1595.83
028fd5ada31d497b97e95affd23145ef,356,346,10,North America,31,1644.66
02905a5887824cf787d5bc76af80c7be,365,344,21,North America,21,1936.53
02907ac95c4a441fba2d965eda46113e,219,163,56,North America,16,1139.86
0292b9f6834c40c7840f9abca557d1f3,318,286,32,Europe,22,2539.75
0294d770958948cdb0dee6ac43b737a5,365,341,24,Africa,22,1589.94
0297cb3811974b9dbeb5b5da12b6f8ba,102,56,46,Oceania,18,374.66
0298efba0408402e80da11c00c70f9f1,294,267,27,Oceania,19,2305.88
029abd67c363433289ee4a5a9cb2a437,56,6,50,South America,27,348.5
029b0734e1c84215963e9d34517c69fd,123,88,35,South America,22,812.68
029b2268ea104b6db1405f577ea77ece,242,207,35,Oceania,26,1825.54
029e2f630c924f19882e486053f0f71d,289,261,28,Europe,21,2392.48
029e546baf754e83abf5aecaf93cd5f2,269,232,37,Asia,17,2154.52
02a0cc09ffa346c992a9cf4571e3085b,348,310,38,Asia,25,1512.81
02a15581ed8d41b292cec1eebe7c4cd2,356,312,44,South America,24,3045.93
02a1a568738d457084477ade6a36fa89,174,146,28,South America,18,1219.52
02a375c033044d70a45c011cf1fe3fe0,361,333,28,Oceania,19,1608.65
02a3d0509ca042a0985720418f5c890f,359,356,3,Asia,17,3069.19
02a48befcaf14a9187b382a6bbae4e08,351,295,56,South America,13,1436.63
02a5229986154bb582f1d05229b3ad30,205,156,49,North America,17,1148.27
02a6fdfdfbba441ea1393e87ef74400d,174,122,52,Europe,15,606.07
02a8d2b0d0a748eea107cdb3a386323e,134,96,38,Oceania,24,1042.44
02a97a42238b468ba26b2b26bb2883b8,167,139,28,Oceania,16,1271.41
02abf4e495634129b81a33f3ca9d63fc,66,16,50,Europe,19,579.17
02ac87c6c02245b1a4364d6a675bdfba,253,222,31,South America,23,1966.13
02acbbd954b746b88b0ab983778a28d4,350,331,19,South America,19,2684.58
02ae1177fb544a308ca6bf23eb312ea0,95,69,26,South America,19,381.95
02ae3a34f1294a25be63047968f4d4b6,131,103,28,South America,26,748.71
02af39fb3c824d52b5d31f235f49a6dd,331,300,31,South America,19,2906.87
02af4557cd4f423dbecafed6e7cba1aa,328,280,48,Africa,19,1734.23
02b03adf13084810b6136ad7bde4fea9,93,77,16,North America,18,476.05
02b19e7983c04c5685a0d3a112dedbdc,219,187,32,South America,16,1816.46
02b2c107a6974fcf9e679025a3999e91,257,207,50,South America,20,1429.92
02b5b7bce1764c24ace52adc63c99121,193,147,46,Asia,18,1147.35
02b67dfd6522495d8fc0a3bc8890ed2b,156,107,49,North America,21,860.44
02b77db4d8f94ddda1b60e211e0702d0,282,224,58,Europe,25,1387.85
02b8c78b0a2a44cdb3452c50d8f916ff,229,200,29,Oceania,15,1932.83
02b98cbef6e34f8b9eb64160094dd42c,349,299,50,Oceania,21,2013.89
02bac73a1a5a4f3994b0d24b261b6f5d,307,281,26,North America,16,2297.54
02bfb975f9bd4b15a2e90d9f02619c3a,241,209,32,Africa,23,1463.73
02bfd17c39824788a8474eb329136e20,96,38,58,North America,17,480.58
02c0ac8c84fe4730b559e370f26a2d3c,365,346,19,Europe,22,2555.89
02c12f46efb746e9ab8d606a2d64d720,140,101,39,South America,19,752.28
02c26758aaa24987b61ef1c60feedf20,218,177,41,South America,25,1762.69
02c32c89f406460fae36618705f5183d,352,322,30,Oceania,18,2987.12
02c5086a78064ce1a09f8e331fe5bc03,342,313,29,North America,22,2187.05
02c7fea52de645b79841e6b06f5de6d1,145,107,38,Oceania,20,869.69
02c937dbfc0f4437a470f54f8c28386f,212,182,30,Oceania,17,1718.18
02cb20a8755045e39739fa9e753c27da,365,331,34,Africa,23,2019.56
02d1487d36744125839331dae80a5d19,365,361,4,North America,21,1883.26
02d22eb9e2ac450e874c58e3e0653f00,71,44,27,Asia,22,797.17
02dde530ba724e5dbdec4c89a350efe6,176,126,50,Europe,25,682.02
02e24c6b1e34476d865d9823d21cc001,172,121,51,Africa,22,980.68
02e26e0b73c84dca9848a97730a84aa3,227,172,55,Asia,19,1028.74
02e2a949780840cea4236be503202eb8,280,235,45,Europe,19,1544.84
02e9676114674694abd7732e4d7e4768,355,307,48,South America,18,1968.74
02eb90c7f2574121b61699920353aa54,186,160,26,Oceania,18,1398.29
02ee2681ef7f499ca771842973d186b6,86,35,51,Europe,21,454.53
02ee281f98cf4b77b5adef7e7facac2a,178,128,50,Africa,21,795.96
02ee331947e24ef18cb3fd3e35bd2382,363,318,45,Oceania,17,2686.97
02f188daccb545bf8dded0e94df69b1b,123,78,45,Europe,15,736.48
02f18b3c3897459d9d61b8f282da9044,228,214,14,Africa,19,1808.93
02f2a2725bc84d7b8d5bccfd3b4465f4,365,332,33,Europe,23,1966.27
02f2afe2e639431cba75a78a61644882,230,176,54,North America,21,1103.13
02f2d88f808f49fdac8a1ac90b8c5d38,90,45,45,Oceania,22,397.28
02f30d8228d94defa60a7e3fe3918b96,162,111,51,Africa,21,1402.65
02f44acc8ed043f48daab044451e1a67,348,311,37,Asia,22,2407.55
02f4aa9c92d94eec8dd65d00a5f41242,125,88,37,South America,14,438.21
02f4f746c40e4afc8084513a2b128164,332,275,57,North America,17,1585.92
02f6025fba7c4e038eb5594ab06f6cc4,220,175,45,Africa,21,1556.36
02f653caf3714fd29f7773ea082f70f0,299,251,48,North America,21,1828.44
02f6f8bc5cde4d28b26bb67364c53b60,165,126,39,South America,16,997.64
02f76b17c2b04bf987360267a5c5a748,298,261,37,Europe,15,2336
02fa5bbd800f4e8d9d798bdbcda5ab75,117,73,44,North America,20,472.58
02fa61b4e63548c8a48c85fa28ebe229,165,121,44,Asia,18,795.11
02fdb12adf1242bfb4b94bb1d3e8c6bf,295,261,34,South America,17,2466.68
02fe9a243ea34e41aa7555f452542c07,202,167,35,Oceania,24,1335.14
030004607d7740ee90378e9998c0acf0,182,131,51,Oceania,17,548.7
030269063f844442afb8c1cdddbd5bbd,190,153,37,Africa,19,1233.74
0302eadd95f845aba692d448798783fd,204,169,35,Asia,23,1263.61
0303373ebb4745c2aafed7631a339902,362,327,35,Africa,24,2823.29
030437007119473c94c9789e3aff451c,251,203,48,Asia,21,765.67
0307e0d41ac748bcb2c7ada257fd1e7c,88,58,30,Oceania,17,756.99
0307f1f9c0a847c6b7e24082a3d64791,287,232,55,Europe,18,1560.27
0308d072af3c4e2298d250d6ff7b26b6,284,245,39,Europe,19,1796.47
030bd549fd1c471e8755840f7ceb40c4,99,78,21,Oceania,17,1013.28
030e58683fd1471a8f37fbf3bc6dd1eb,179,139,40,South America,16,1235.72
030fd3644802414c91b775e4c1be4056,158,141,17,Europe,15,1129.58
031196363cc64a319b22e6a9bc164fe7,174,126,48,North America,23,582.74
031404f6d9034a98b83c9a153a91c3d8,310,266,44,Oceania,23,1651.36
031470697ab749b1be80f9821f8cf16b,345,311,34,Oceania,16,1144.82
0314c77515cb412dbf7d61a3cb94974a,203,158,45,Europe,29,1159.24
03170d9321d549cf8d175c34284bdb5f,91,47,44,Africa,20,493.55
03184eced9a84673b5ba964a0077945e,365,363,2,Oceania,18,3242.8
031916af7d134223bfe78df7415b5c9f,253,219,34,South America,18,1466.24
0319ef7cb11f4b1d8d11ff92626eb3fe,185,129,56,Oceania,23,846.72
031a92acee3747c7882c4aa265f6277e,158,111,47,Europe,20,804.04
031acd9f83d1494aa04720bcf3a8a071,84,35,49,Africa,23,375.41
031b1670fe3e4014bc1cd4e640d532d6,192,157,35,Asia,20,1406.11
031c9782aff14e149c33f0e17ae9f26f,266,246,20,Europe,22,1913.63
031dc780938043cda32941f784c56bb0,364,353,11,Asia,22,2486.87
031f87f836e044b39194d27fb601fe5a,262,213,49,South America,22,1314.92
031fda2080fe4fb7af6710005714fc40,355,328,27,Asia,23,2424.22
03200ffc8f4d47978848a5c37b9d4746,134,96,38,Oceania,23,387.72
03218d15acd64eb898e873f2063f60d6,341,320,21,Europe,19,2332.31
032247b3bda14c26baa7a10173b13449,364,358,6,Oceania,25,2321.97
03240cf9d8184b6399283f0fe5a1ee59,364,355,9,Europe,18,2164.77
0324a489a2134bdeae58c06c086d447a,62,16,46,Oceania,16,432.05
032676bdabdf4952b5416ae32f119fad,233,182,51,Asia,26,1506.83
0326936316784b8b8103f09ddd37f163,112,83,29,North America,13,1145.66
0328c6731a7749d993a954baa92613a6,262,221,41,Oceania,21,1513.65
0328ff69e34443bab12e246f066410ea,153,108,45,South America,18,508.93
03295c6ef448481da6a6dff4241d9b72,72,55,17,Asia,16,397.96
032afa2d88284a9a847e3f1144ae7863,294,261,33,North America,23,1611.65
032b2de4a64f472dbf3ff7d80da282c0,137,96,41,Oceania,20,1054.7
032c5f3d7a6d42cdac7f89435a40a5a1,202,164,38,Oceania,19,1370.73
032c6d86a4e246cab27abef63ce6091d,364,327,37,Africa,19,2835.94
032d3e4e5aed45b290ddff6dc634ddd3,292,253,39,Asia,23,2156.11
033042336ce24c4584436273a28d2d4e,355,316,39,Asia,17,2226.13
03307f2bcbbf421c993334e61835801b,70,49,21,Oceania,15,573.77
03337ece4e474980a4c4438206878dd0,145,101,44,Europe,18,802.55
03358fce85f14c33aedb9b86e0e2dfc1,213,182,31,Asia,17,1260.77
033830ead33a4b499ce952fda99f1510,70,28,42,North America,21,302.38
033b6cb45e344c08b7aa362a8707954d,61,41,20,Africa,24,147.53
033fcb833d614fdfbeb6c3d2bd91c2a5,224,179,45,North America,22,1517.41
034155a797f8453b97e56f7866203860,158,110,48,North America,22,732.99
0342adccfaef41ff8fbe616ca070e587,105,62,43,Africa,21,865.43
0342b82a69c440d08fe00460601fbe54,139,94,45,Europe,17,693.14
03436e641b484b309a6c7badf8bf89be,96,70,26,Asia,24,653
03456c7421b44c68a93ad5e7e5b1c3aa,46,26,20,North America,18,430.62
03468477d55a4b098f18a6c1ad8580b1,49,13,36,North America,22,598.36
0346af8d14524775bb5ceed95188d76b,121,87,34,Africa,19,655.45
0348740fd1ff4c6eba6bcb78ab2fbd7d,231,177,54,Africa,19,1248.34
0349392783aa4103b6471321ebdc021f,362,336,26,South America,14,2110.4
0349891c0bf347ebab42677d9847b93b,134,89,45,North America,27,568.85
034aaa116844467884532331004ce988,116,73,43,Asia,19,1136.82
034af1eacedf41f896714a2d21323922,76,46,30,Oceania,19,375.16
034b7fb714ae4009b82de8d7b24ed987,354,332,22,North America,19,2479.53
034c74c5b83d420bbbd0cdcbc330bda2,330,289,41,Africa,22,2737.1
034cf8f670d841b0b65c64ce7ad13fdc,204,180,24,Oceania,16,1506.25
034fa48790c0498eb3bd08b0a068a4d4,317,274,43,Africa,20,2055.76
03500d8cef8a414a9b400179e5ed9b9f,105,75,30,South America,19,954.12
0350a0cdeee545c08632caa13dbeac2c,263,241,22,South America,22,2424.2
0351fd5f622842c2b4e3d64cb3ee7ef9,161,113,48,Asia,23,800.65
035210de9cdb4d6894f88dec73817373,71,28,43,Asia,23,516.78
035232f0d03a4d5282084e3c80a46cb1,361,327,34,Europe,22,1622.64
03548cce3d7249609c0cfb57d9ac7a43,300,269,31,Asia,15,2589.57
03554ea27bac43b3a7ebbd1f78b7dd74,350,298,52,South America,21,1939.62
0359e5a02eef435fb485b4c266f53920,280,232,48,Africa,21,1602.39
035c103d047d4b38a2b3dafe9e13174a,299,269,30,South America,20,2368.49
035c4ab76df2485eb1f197e11fe88b90,300,243,57,Africa,18,1478.16
035ed4dbcc9a48628ec08f70571d5812,364,359,5,Europe,19,1973.88
035f216b0fea42a389a12aa1dcc6fbfe,217,184,33,South America,20,1603.21
035fe7266b5b409495afe3a6a5f47d4f,281,229,52,Asia,20,1561.22
036138a8efc74e529df7276d579c201a,244,210,34,Europe,20,1765.1
03613b3e75ff4fbab5ee668adf85f79d,358,336,22,North America,22,2856.95
0361d88341c140bf897644d0044cee9e,137,109,28,North America,18,819.36
03626d18697d49f4825a617a1d832d37,150,107,43,Oceania,20,1199.93
03639cc040f94293bfe79786a46d2f62,365,328,37,Asia,19,2218.54
0364412a508549d68f8917a3a6ff8304,223,190,33,South America,17,1757.5
03654ff991b941aca574ae2fd4c50dce,293,247,46,Oceania,14,2120.5
0365a352a37e4002ba38e3c28dd9fbb3,83,56,27,Asia,26,586.67
036657a7c7044ad68f55a5d76659965d,251,207,44,North America,24,1575.94
03683e83d88348e685e6be8e50834ae7,93,58,35,Oceania,18,690.53
0369cceb90eb415a91c8d5f736a85eae,196,176,20,Europe,20,1441.69
036b9d7d7fb34a29bb3efabd5e24f535,310,271,39,Europe,13,984.74
036fb45bd3fe4f9698e5a4ed67691eba,209,183,26,South America,16,1368.24
036fc5ecb7ff45529e005ea180c86e8a,231,193,38,Africa,25,2050.69
03718cdb84f646f48f8aed866f7fb833,358,302,56,Africa,16,1282.87
03720d7cfa1f432e98bb8eb19bf1997a,243,187,56,South America,22,1160.58
037406bec6d544239f6fefa2db8bfeb5,185,162,23,Africa,23,1179.66
037a64c3a5884df6924c1d1d3b336da3,97,55,42,Asia,18,1025.19
037b2ddab0984f62a25d79110364eefa,194,145,49,South America,21,1191.06
037ba34994204324acdfb49bd6025fde,209,160,49,Asia,23,1046.24
037c071ea83642738aca14ae839a31b7,364,361,3,Oceania,18,1429.66
037d3e8ed9544a4ab11e12a0548aff9d,34,7,27,South America,19,98.83
037d41cf95634d52814d69cc0b07cf35,274,245,29,Asia,23,2023.86
037ddf1273c64b59b42a4bd5808ea391,351,316,35,Oceania,16,2439.71
037f620d258c4ca8ada141bcd3f83192,92,61,31,Europe,20,531.38
037f854ad77048ddaff075fb71ae67f2,343,306,37,Europe,22,2643.91
037fd83151b9482187979f1912f84d08,193,159,34,Europe,20,1549.91
038128291c6d49c1a0806b1fe19a2ffa,74,34,40,Asia,24,366.38
0382b609a96d4001a14fd69c460ab1ea,123,78,45,Africa,22,873.33
0382bd007c0c4a3da077c1c1bbff2db2,130,101,29,Oceania,21,643.95
0383a75262b54eee8546ab255cf5d890,333,305,28,North America,23,2319.67
0383ef53d3ec4d9d942398692d80d2fd,220,191,29,Oceania,15,2350.02
0383f8c548e34c0ba4f55dd6b0d48f03,262,219,43,Africa,15,1802.8
0385efec27c94093b84eb3e17ccba83e,103,69,34,Africa,22,539.28
03869c82a20a42108b255e4e6c76daca,293,240,53,Oceania,15,1201.98
038726a9f80b44048b67dd800b5f3ea3,62,42,20,Asia,23,365.95
03895e65beb54aa2b2c380a2c274afcf,268,217,51,North America,22,1224.38
038af7286a9044bbbaacc9fbbc9a2d51,336,294,42,North America,21,1658.57
038cefb0f2be4a82ac2214f8e7c73091,365,340,25,South America,18,2859.06
038de06c94c84bb3b9b115034c9ae015,364,352,12,Asia,17,1719.13
038ed7a7217646099602fe00a9f7df01,110,74,36,Asia,21,648.54
03928bdf6d0a4f2995310fa3a8f1a49e,365,354,11,Africa,22,2309.89
03969735cf1f45949d73322a30b839ef,125,74,51,North America,21,463.87
039a6fe22d85474abadbba4d6b70b71d,274,259,15,South America,18,1859.67
039ad8f5f519481a8de9b9d47cc0e1da,353,331,22,Africa,18,2831.93
039bf9b087644ccfb8d05ed36c036f98,365,345,20,Asia,24,1316.94
039e6292bf294c8ea1f5514c79765acd,295,248,47,South America,19,1368.09
039ecfed2d0740f9a379a21a4402813d,160,121,39,Oceania,19,1216.98
03a10597f73e43ea8f28f891dbc2afa9,134,81,53,North America,18,888.34
03a45c85982e48b4a690cd7f000ad085,363,350,13,Oceania,15,3192.29
03a66595a808446d9def5c30375e3afe,72,39,33,North America,14,479.7
03a77a96a4b44967bb3e64dd22b2d415,84,60,24,Africa,18,671.92
03a83bbd6ce74ae09264a2a241039ae3,40,21,19,Europe,20,315.95
03a8eeecd1e847ed869bdab5e3c00b36,323,284,39,North America,21,2389.02
03aae5b5082349ad9a55a80a31189cda,364,345,19,Europe,14,2562.71
03adc93c3d9e4977927bde2c4f1f1e4f,307,286,21,Asia,26,2383.84
03ae4e20a45d433eaeba2f8ffddb1d2a,293,261,32,Europe,19,1873.63
03aeff2b05304f10b93626204cfe60c4,127,87,40,Oceania,17,942.39
03af1f5db3c84616b1f636c10bdd2a48,108,52,56,Europe,23,709.21
03b1677583f644c98fbeabd2dcf9c075,108,71,37,Europe,16,882.85
03b1eaa6220144639983b3ab7e1613e4,282,246,36,Africa,17,1722.36
03b1fddd02be40b282087da1fee41729,61,18,43,Europe,25,343.19
03b26feb3c1e42898daef92eecafb600,188,170,18,Europe,21,1349.57
03b8693efaec4c358a5df6e015295f28,85,55,30,Oceania,19,903.53
03b8aed34b984af99ac8e66959e4ed5f,214,160,54,North America,20,968.42
03b91ea7bf0648b98130f927b50ff77d,47,26,21,Europe,18,234.6
03b95fa2446a4a3eb27b65d0a4e45c68,203,172,31,South America,26,1459.77
03b9d78218db4dc1b7417af265add78a,344,297,47,North America,23,1467.99
03ba4219d55d40e6b40e371770d2579b,251,218,33,Oceania,25,1924.75
03ba9d51910845cc841b7a5f00d5e318,65,43,22,Africa,19,278.59
03bcf308494f435ea8bf0544c427102e,303,282,21,Europe,13,2233.53
03c0a8f2667d47f399ebbbe44a3b8a0f,331,312,19,North America,22,2671
03c0b5384e58417698d749280aa12ac6,155,109,46,Oceania,18,603.87
03c1b5b455c2457686d1c05c7fc2d996,291,257,34,South America,25,2328.53
03c3700a98ea4198b8fea8a22166a723,287,252,35,North America,20,2200.58
03c4280134a545a6b2ef1a2c55fd5edc,305,262,43,North America,24,2551.79
03c5c532dc7444c7ba9b39a4ced391a0,101,51,50,Africa,15,736.74
03c8a01b3c594ee6a2e3882a6600cb90,61,4,57,North America,21,134.95
03ca85c6855741b8a2010607da3f259e,171,149,22,Europe,15,940.99
03cdb6dc18224e91afe4341fbb7d890d,188,139,49,Africa,19,1210.32
03ce9ab1e072409aaf3f00aef056f6d0,294,277,17,Oceania,20,1848.77
03ceef5651814c7caf8f8ecc1db368a4,161,128,33,Oceania,19,1067.5
03d02e134e7445b7848ce97cf07052ab,252,225,27,North America,13,1570.82
03d0b20d435847d29f51e72b2b502ebc,363,347,16,Africa,17,2735.26
03d2863717f149a9a2bc3c0c00ced7ee,61,4,57,Africa,11,150.74
03d2b034587043a4a86c6b6fc6435903,191,148,43,Oceania,24,989.2
03d40701d8c044c5af7b993e55298a41,234,190,44,North America,19,2132.96
03d4c21bc690460cb76164e0debb7533,43,4,39,Asia,17,102.99
03d69f87ac0946a9bf1a897acd8b5741,342,308,34,South America,20,2652.08
03d6d25ea1ee4d0e9ad887097e024aa6,244,226,18,Asia,19,1985.44
03d7dd139d2a49909937eb26afc08710,289,231,58,Europe,24,1584.45
03d8432e0f554589801d037325e4dbaa,122,96,26,Oceania,21,945.47
03ddf1366f9e44b78066f1169fa4ed4b,122,90,32,Europe,15,738.84
03dfe6bf7acb4e93ab4be7d2af2fe989,355,319,36,Oceania,18,1750.61
